placa,tipo_vehiculo,marca,modelo,año,kilometraje,combustible,fecha_ultima_revision,tiempo_desde_revision,falla
TJT951,carro,Mazda,Mazda323,2004,263111,gasolina,2023-12-04,28,1
YBA353,carro,Chevrolet,Spark,2019,62061,gasolina,2022-06-11,46,0
JPZ835,carro,Chevrolet,Sail,2023,38765,gasolina,2024-03-17,25,0
BRQ204,carro,Nissan,Frontier,2023,70725,gasolina,2023-11-23,29,0
BQA530,carro,Volkswagen,Polo,2013,158371,gasolina,2024-11-18,17,1
QQX893,carro,Mazda,CX-3,2022,28150,gasolina,2020-12-20,64,0
TOR444,carro,Chevrolet,Captiva,2005,221480,gasolina,2023-02-05,38,1
EGK668,carro,Hyundai,Grand i10,2021,29936,diésel,2022-06-26,46,0
RJO452,carro,Mazda,BT-50,2020,136992,gasolina,2022-10-26,42,1
ITY806,carro,Chevrolet,Cruze,2020,144291,gasolina,2025-11-18,5,0
VHJ48A,carro,Nissan,Sentra,2011,142101,gasolina,2021-06-01,58,1
CAH590,carro,Mazda,Mazda3,2025,9392,gasolina,2024-06-29,22,0
RDV411,carro,Chevrolet,Cruze,2010,218964,gasolina,2022-07-13,45,1
XHP539,carro,Renault,Logan,2018,136781,gasolina,2022-12-19,40,1
EBA561,carro,Nissan,Almera,2012,107026,gasolina,2025-02-02,14,1
GUP923,carro,Suzuki,Jimny,2005,294655,gasolina,2021-08-05,56,1
HTO395,carro,Mazda,CX-3,2021,34240,gasolina,2024-11-28,17,0
LIG193,carro,Renault,Logan,2025,10200,gasolina,2021-12-18,52,0
XEP750,carro,Hyundai,i20,2014,114207,gasolina,2021-10-20,54,1
HYV663,carro,Chevrolet,Aveo,2013,88438,gasolina,2020-01-05,75,1
KEJ874,carro,Mazda,CX-3,2019,82999,diésel,2023-03-25,37,0
DZP345,carro,Nissan,Frontier,2022,29792,gasolina,2021-04-09,60,0
VMS621,carro,Nissan,Tiida,2021,30940,gasolina,2024-04-20,24,0
TDB891,carro,Hyundai,Creta,2017,105304,gasolina,2023-03-04,37,0
PRW557,carro,Kia,Stonic,2017,113588,gasolina,2023-08-11,32,0
GJW62B,carro,Renault,Stepway,2021,30286,gasolina,2020-05-31,71,0
ICV22Q,carro,Suzuki,Swift,2021,62135,diésel,2022-12-21,40,0
QWW979,carro,Kia,Stonic,2021,74900,híbrido,2020-10-07,66,0
HFC200,carro,Hyundai,i20,2016,70199,diésel,2020-08-17,68,0
DNO911,carro,Chevrolet,Sail,2010,198172,gasolina,2021-08-09,56,1
LRX576,carro,Ford,EcoSport,2006,253830,gasolina,2024-10-03,18,1
HZW209,carro,Renault,Symbol,2020,45844,gasolina,2020-07-19,69,0
VXU335,carro,Toyota,Camry,2012,149593,gasolina,2021-07-14,57,1
QIL84L,carro,Nissan,Versa,2025,28108,diésel,2021-06-25,58,0
JNH31I,carro,Suzuki,Jimny,2025,25562,gasolina,2025-04-02,12,0
ZWS506,carro,Mitsubishi,ASX,2017,82173,gasolina,2021-05-21,59,0
RPV480,carro,Chevrolet,Cruze,2015,194294,gasolina,2022-06-25,46,1
MSQ219,carro,Chevrolet,Spark,2014,78404,gasolina,2026-01-10,3,0
RTY529,carro,Kia,Cerato,2023,70670,gasolina,2023-02-19,38,0
LYW201,carro,Fiat,Siena,2016,78996,gasolina,2022-02-16,50,0
VCF91T,carro,Peugeot,206,2019,65005,gasolina,2022-04-28,48,0
GUU710,carro,Chevrolet,Sail,2025,0,gasolina,2020-04-15,72,0
UPA371,carro,Chevrolet,Orlando,2016,53935,gasolina,2024-01-22,27,0
NYB902,carro,Ford,Explorer,2011,83667,gasolina,2024-10-12,18,0
XBC722,carro,Chevrolet,Sail,2016,124692,gasolina,2024-04-09,24,0
LPC818,carro,Chevrolet,Equinox,2019,101166,gasolina,2024-08-21,20,0
KCL781,carro,Renault,Duster,2021,7388,gasolina,2021-01-16,63,0
JDB675,carro,Kia,Rio,2017,131065,gasolina,2020-07-29,69,0
JPF772,carro,Mazda,Mazda323,2010,247865,diésel,2023-02-15,38,1
VZV728,carro,Toyota,Corolla,2020,39705,gasolina,2023-06-19,34,0
EDR171,carro,Chevrolet,Spark,2008,158722,gasolina,2023-10-28,30,1
IYP153,carro,Chevrolet,Spark,2020,101973,gasolina,2024-12-15,16,0
NIC794,carro,Toyota,Land Cruiser,2013,73177,gasolina,2020-08-12,68,0
FDG435,carro,Chevrolet,Onix,2019,59390,gasolina,2022-07-31,45,0
UBW143,carro,Mazda,CX-3,2025,22932,gasolina,2024-09-06,19,0
ZEY571,carro,Volkswagen,Passat,2010,125723,gasolina,2024-06-28,22,1
III272,carro,Chevrolet,Aveo,2012,190189,gasolina,2021-08-27,56,1
FPT771,carro,Chevrolet,Onix,2015,178586,gasolina,2023-08-16,32,0
DBL410,carro,Hyundai,i10,2011,115815,gasolina,2020-08-21,68,1
QZC708,carro,Kia,Morning,2018,107679,gasolina,2023-08-09,32,0
YLV957,carro,Renault,Sandero,2012,73248,gasolina,2024-12-04,16,0
JXK893,carro,Renault,Logan,2020,49442,diésel,2024-05-02,23,0
RXW441,carro,Chevrolet,Sail,2025,24340,diésel,2020-12-13,64,0
UVR948,carro,Honda,Jazz,2023,56211,gasolina,2020-03-15,73,0
FYM331,carro,Dodge,Charger,2010,133148,gasolina,2025-11-26,5,1
TDJ266,carro,Chevrolet,Sail,2018,95789,gasolina,2022-08-30,44,0
TUG344,carro,Renault,Stepway,2024,20744,gasolina,2025-03-06,13,0
NKE304,carro,Hyundai,Accent,2023,57767,gasolina,2021-02-24,62,0
DCE560,carro,Ford,EcoSport,2018,73884,gasolina,2020-04-19,72,0
JKC329,carro,Chevrolet,Aveo,2020,53650,híbrido,2025-04-19,12,0
SLA181,carro,Chevrolet,Cruze,2022,67611,gasolina,2021-03-31,61,0
DGQ737,carro,Mazda,Mazda2,2021,56672,híbrido,2025-10-11,6,0
HAJ684,carro,Mazda,BT-50,2022,25849,gasolina,2026-02-06,2,0
OKM91M,carro,Fiat,Siena,2020,50153,gasolina,2021-02-28,62,0
IBO933,carro,Toyota,Land Cruiser,2026,16672,gasolina,2020-09-15,67,0
AFU15K,carro,Suzuki,Celerio,2017,116688,gasolina,2022-02-21,50,1
BRH57N,carro,Ford,Fusion,2026,7230,gasolina,2025-07-30,9,0
GCL540,carro,Toyota,Fortuner,2013,76070,gasolina,2023-04-25,36,0
LRJ143,carro,Nissan,Kicks,2021,19872,diésel,2024-07-21,21,0
RYD722,carro,Toyota,Land Cruiser,1996,193867,gasolina,2020-05-12,71,1
YJT687,carro,Chevrolet,Captiva,2016,74707,gasolina,2020-04-16,72,0
KOG366,carro,Nissan,X-Trail,2025,28835,gasolina,2021-07-09,57,0
XLC798,carro,Mitsubishi,Outlander,2018,119854,gasolina,2023-05-13,35,0
YQU620,carro,Renault,Kangoo,2019,95613,gasolina,2024-02-20,26,0
DWB60W,carro,Nissan,Tiida,2022,8939,gasolina,2020-10-30,66,0
IWU755,carro,Kia,Cerato,2017,41331,gasolina,2023-05-30,35,0
SIY390,carro,Volkswagen,Tiguan,2008,166046,gasolina,2025-12-25,4,1
PPE739,carro,Nissan,Kicks,2022,3628,diésel,2022-12-20,40,0
KQM742,carro,Kia,Sorento,2017,133089,gasolina,2020-10-25,66,1
KMI247,carro,Renault,Symbol,2020,86544,gasolina,2025-10-10,6,0
MGG199,carro,Chevrolet,Orlando,2026,3368,gasolina,2023-07-04,33,0
ZMW609,carro,Chevrolet,Orlando,2012,107314,gasolina,2020-07-26,69,1
VRH108,carro,Volkswagen,Saveiro,2006,199099,gasolina,2024-06-28,22,1
JHK561,carro,Hyundai,Tucson,2022,48483,diésel,2021-01-31,63,0
IYT303,carro,Toyota,RAV4,2011,69590,gasolina,2025-04-24,12,0
XDY426,carro,Chevrolet,Tracker,2022,70984,gasolina,2023-05-12,35,0
ICK415,carro,Hyundai,i10,2020,134884,gasolina,2020-07-29,69,1
QQV251,carro,Volkswagen,Jetta,1996,170632,gasolina,2024-09-11,19,1
KUX993,carro,Volkswagen,Gol,2022,31967,gasolina,2025-05-13,11,0
EXI462,carro,Toyota,Yaris,2019,71453,gasolina,2022-07-10,45,0
USR72K,carro,Mazda,CX-5,2025,3423,gasolina,2026-02-02,2,0
VYU47B,carro,Renault,Sandero,2014,154382,gasolina,2022-05-26,47,1
YSD730,carro,Nissan,X-Trail,2016,106998,gasolina,2020-08-03,68,1
MRD663,carro,Peugeot,208,2014,129115,gasolina,2023-03-22,37,1
XCO647,carro,Nissan,March,2024,9453,gasolina,2020-05-28,71,0
MYZ396,carro,Ford,Fiesta,2015,85042,gasolina,2026-02-03,2,0
DNH24K,carro,Chevrolet,Onix,2019,42892,gasolina,2022-03-02,49,0
XVN21M,carro,Toyota,Fortuner,2026,8731,eléctrico,2024-04-20,24,0
YHS111,carro,Renault,Symbol,2018,121401,gasolina,2021-10-16,54,1
XSI220,carro,Toyota,Yaris,2012,93097,gasolina,2025-02-06,14,0
KOM650,carro,Hyundai,Elantra,2022,59903,gasolina,2025-12-03,4,0
OBO617,carro,Renault,Koleos,2006,240882,gasolina,2022-04-21,48,1
XLB235,carro,Kia,Morning,2022,40400,gasolina,2024-06-09,22,0
FBL817,carro,Chevrolet,Spark,2023,31976,gasolina,2022-01-07,51,0
ZQK491,carro,Mazda,CX-3,2016,134413,gasolina,2023-11-25,29,1
KDZ10Y,carro,Chevrolet,Tracker,2016,115258,gasolina,2022-07-29,45,1
HYS215,carro,Chevrolet,Orlando,2018,68296,diésel,2020-05-17,71,0
WGB549,carro,Renault,Kangoo,2018,64878,gasolina,2022-08-17,44,0
IPR428,carro,Renault,Duster,2024,13397,gasolina,2021-12-18,52,0
MZY787,carro,Mazda,CX-5,2014,118400,gasolina,2022-01-23,51,1
WHS925,carro,Mazda,Mazda2,2021,53888,diésel,2022-09-21,43,0
CLJ648,carro,Nissan,X-Trail,2007,268345,diésel,2020-10-25,66,1
SOM990,carro,Ford,Explorer,2023,20107,gasolina,2021-04-25,60,0
XSS506,carro,Suzuki,Celerio,2013,125172,gasolina,2024-01-11,27,1
WMU839,carro,Mazda,Mazda323,2012,118842,gasolina,2022-06-25,46,1
OPS402,carro,Chevrolet,Captiva,2015,177282,gasolina,2023-10-14,30,1
ZQM272,carro,Nissan,Kicks,2009,249274,gasolina,2026-01-29,3,0
NVB95B,carro,Hyundai,Creta,2009,152895,gasolina,2020-02-07,74,1
BQY594,carro,Toyota,Corolla,2003,228217,diésel,2023-01-30,39,1
NSL283,carro,Chevrolet,Aveo,2012,102406,gasolina,2023-12-22,28,1
JKO813,carro,Renault,Sandero,2018,55535,gasolina,2025-05-03,11,0
EML903,carro,Renault,Sandero,2023,21984,gasolina,2025-05-01,11,0
RHO94B,carro,Chevrolet,Captiva,1998,278611,gasolina,2024-06-19,22,1
OOW793,carro,Ford,Ranger,2016,50912,gasolina,2023-11-17,29,0
VIT709,carro,Mazda,Mazda323,2016,80588,gasolina,2023-12-28,28,0
EPJ890,carro,Toyota,Hilux,2018,70176,gasolina,2021-09-23,55,0
CAI468,carro,Hyundai,i20,2005,247685,gasolina,2025-09-29,7,1
JCP432,carro,Volkswagen,Gol,2014,164902,gasolina,2022-09-21,43,1
JDH604,carro,Chevrolet,Sail,2014,115156,gasolina,2024-01-19,27,1
QPF209,carro,Chevrolet,Spark,2025,22770,gasolina,2023-09-11,31,0
VQP407,carro,Renault,Kangoo,2012,199477,gasolina,2023-04-08,36,1
ZUI387,carro,Hyundai,Creta,2015,105594,gasolina,2022-01-06,51,1
YMS548,carro,Hyundai,i20,2021,60465,diésel,2023-05-25,35,0
SUB712,carro,Mazda,CX-3,2017,134369,gasolina,2024-01-12,27,0
PXC354,carro,Toyota,Camry,2008,120067,gasolina,2024-06-24,22,0
UCC327,carro,Kia,Sportage,2014,139980,gasolina,2021-09-09,55,1
CKZ218,carro,Volkswagen,Golf,2013,126459,gasolina,2023-11-27,29,1
SIH929,carro,Nissan,March,2018,124139,gasolina,2022-09-26,43,1
ILM916,carro,Mazda,Mazda3,2009,216243,diésel,2022-03-19,49,1
AFH820,carro,Hyundai,i20,2022,24238,gasolina,2025-02-17,14,0
MZI497,carro,Toyota,Prado,2017,95665,gasolina,2023-05-03,35,0
RIG219,carro,Chevrolet,Sail,2014,142691,gasolina,2024-09-28,19,1
SQZ668,carro,Chevrolet,Tracker,2006,209983,gasolina,2020-02-09,74,1
JOQ518,carro,Nissan,Tiida,2021,37507,diésel,2020-05-06,71,0
AFH899,carro,Mazda,BT-50,2021,52764,diésel,2021-04-12,60,0
ZOT878,carro,Nissan,X-Trail,2023,56344,gasolina,2020-05-12,71,0
VLZ894,carro,Hyundai,Elantra,2022,56652,gasolina,2024-10-19,18,0
FFB459,carro,Kia,Cerato,2016,77836,gasolina,2025-10-08,6,0
CZU160,carro,Jeep,Cherokee,2019,67517,gasolina,2022-10-10,42,0
MPG524,carro,Renault,Sandero,2018,99697,gasolina,2024-02-20,26,0
PWW195,carro,Nissan,Almera,2020,55812,gasolina,2024-10-25,18,0
IHO233,carro,Kia,Morning,2018,39283,gasolina,2025-02-25,14,0
ELZ64G,carro,Dodge,Charger,2025,4188,híbrido,2024-01-16,27,0
XEK412,carro,Nissan,X-Trail,2011,155353,diésel,2025-05-07,11,1
NLA451,carro,Hyundai,Creta,2021,12143,gasolina,2021-02-23,62,0
HJV995,carro,Chevrolet,Sail,2008,112219,gasolina,2024-12-07,16,1
TXQ553,carro,Volkswagen,Polo,2024,18691,gasolina,2024-04-21,24,0
UGQ354,carro,Kia,Sorento,2018,126182,gasolina,2025-09-18,7,1
QUU345,carro,Mazda,Mazda2,2016,110173,gasolina,2020-02-19,74,0
DWO56R,carro,Nissan,Almera,2023,20339,híbrido,2022-12-09,40,0
YKH74Y,carro,Mazda,BT-50,2016,117945,gasolina,2023-02-10,38,1
XZE434,carro,Mazda,BT-50,2018,84989,gasolina,2022-09-04,43,0
LLP416,carro,Toyota,Fortuner,2009,126340,gasolina,2023-11-21,29,1
SED899,carro,Ford,Focus,2018,87978,gasolina,2020-09-18,67,0
QMN17P,carro,Volkswagen,Golf,2013,164732,gasolina,2021-04-17,60,1
BWG583,carro,Renault,Duster,2010,117386,gasolina,2024-09-13,19,1
XIV685,carro,Renault,Koleos,2018,60820,gasolina,2020-07-07,69,0
MHV435,carro,Chevrolet,Onix,1998,214913,gasolina,2022-09-20,43,1
MUF659,carro,Hyundai,Elantra,2007,103901,gasolina,2020-02-09,74,0
RWS206,carro,Renault,Kangoo,2011,192140,gasolina,2021-01-16,63,1
VKX569,carro,Peugeot,207,2022,21671,diésel,2020-09-12,67,0
GGI60W,carro,Volkswagen,Passat,2013,93066,gasolina,2021-07-11,57,0
EEM516,carro,Chevrolet,Captiva,2024,14910,gasolina,2021-05-06,59,0
HSP320,carro,Volkswagen,Passat,2009,166725,gasolina,2020-07-19,69,1
ZAK563,carro,Kia,Sportage,2004,160624,diésel,2022-06-29,46,1
JQQ696,carro,Kia,Rio,1996,186369,gasolina,2021-01-11,63,1
IBL272,carro,Suzuki,Jimny,2021,33480,gasolina,2024-10-13,18,0
EHW135,carro,Toyota,Hilux,2021,45044,gasolina,2020-12-25,64,0
FXN745,carro,Jeep,Grand Cherokee,2021,63010,gasolina,2025-06-08,10,0
IHA711,carro,Renault,Megane,2007,240499,gasolina,2022-08-11,44,0
RGV854,carro,Chevrolet,Cruze,2021,28944,gasolina,2023-07-26,33,0
XAS681,carro,Kia,Sportage,2021,45655,gasolina,2020-06-04,70,0
FNA728,carro,Renault,Duster,2012,191029,diésel,2021-08-28,56,1
UWW19L,carro,Nissan,Tiida,2020,80123,diésel,2021-10-07,54,0
QMI824,carro,Mitsubishi,L200,2025,16613,gasolina,2024-03-29,25,0
DSY686,carro,Mazda,Mazda323,2023,31671,gasolina,2022-06-23,46,0
MIC455,carro,Fiat,Uno,2018,133926,gasolina,2022-12-22,40,1
JUS149,carro,Mazda,BT-50,2012,189505,gasolina,2024-03-31,25,1
VUP876,carro,Nissan,Sentra,2017,44042,diésel,2022-12-05,40,0
EJT660,carro,Honda,Fit,2015,192894,gasolina,2024-11-01,17,0
XEC310,carro,Peugeot,3008,2022,26608,gasolina,2021-01-27,63,0
VDJ537,carro,Chevrolet,Onix,2004,179848,gasolina,2020-12-01,64,1
UMX371,carro,Chevrolet,Equinox,2013,188562,gasolina,2024-12-30,16,1
GVO254,carro,Hyundai,i20,2006,245502,gasolina,2022-07-20,45,1
VKN987,carro,Suzuki,Celerio,2026,2379,gasolina,2020-05-22,71,0
URQ25Y,carro,Mazda,Mazda3,2024,0,gasolina,2024-11-18,17,0
DPI844,carro,Suzuki,Swift,2008,212253,gasolina,2023-02-05,38,1
ASP63D,carro,Mazda,Mazda3,2022,52984,gasolina,2021-02-17,62,0
WWG93P,carro,Kia,Morning,1999,230350,gasolina,2024-07-03,21,1
IGT44L,carro,Chevrolet,Tracker,2017,97655,gasolina,2022-07-22,45,0
LVH63T,carro,Toyota,Hilux,2017,99242,gasolina,2024-03-11,25,0
EIN238,carro,Hyundai,i10,2010,144507,gasolina,2025-02-12,14,1
FJM506,carro,Toyota,Prado,2019,94835,gasolina,2021-12-28,52,0
OIV364,carro,Nissan,Versa,2014,71845,gasolina,2022-05-27,47,0
RGK120,carro,Volkswagen,Gol,2012,150527,gasolina,2020-02-04,74,1
YSS381,carro,Mazda,CX-3,2026,5407,gasolina,2025-11-02,5,0
CNR963,carro,Volkswagen,Tiguan,2011,125233,gasolina,2023-02-06,38,1
GSX48G,carro,Chevrolet,Cruze,2026,22116,gasolina,2020-04-14,72,0
GKK14S,carro,Nissan,X-Trail,2016,76663,gasolina,2025-05-02,11,0
NVV997,carro,Kia,Sorento,2005,206122,gasolina,2022-01-19,51,1
RFF49N,carro,Hyundai,Santa Fe,2015,113737,gasolina,2025-04-11,12,1
PQM299,carro,Kia,Soluto,2014,72026,gasolina,2022-03-31,49,0
XZD33Y,carro,Chevrolet,Captiva,2019,72979,eléctrico,2023-01-25,39,0
OEU898,carro,Chevrolet,Orlando,2021,43759,gasolina,2020-06-03,70,0
YXT643,carro,Chevrolet,Spark,2019,70940,gasolina,2021-02-24,62,0
EVH397,carro,Mazda,CX-5,2020,91225,gasolina,2025-06-30,10,0
YXK333,carro,Renault,Duster,2011,153827,gasolina,2024-02-10,26,1
JQU738,carro,Chevrolet,Spark,2018,40116,gasolina,2024-04-06,24,0
SFR109,carro,Renault,Sandero,2020,131476,gasolina,2024-09-11,19,0
SDC208,carro,Mazda,CX-5,2006,233747,gasolina,2024-08-05,20,1
MFY438,carro,Renault,Logan,2018,121445,gasolina,2021-01-03,63,0
SXQ567,carro,Fiat,Siena,2011,78806,gasolina,2023-04-05,36,1
LDW146,carro,Chevrolet,Sail,2019,84793,gasolina,2023-01-03,39,0
VEK567,carro,Renault,Kwid,2021,66241,gasolina,2021-11-14,53,0
BYE526,carro,Suzuki,Jimny,2021,24322,gasolina,2020-04-28,72,0
SXM72D,carro,Ford,Fusion,1999,202780,gasolina,2025-11-19,5,1
OZR446,carro,Kia,Rio,2016,78372,gasolina,2024-04-25,24,0
XPA260,carro,Kia,Morning,2024,8563,gasolina,2023-09-17,31,0
FQK340,carro,Chevrolet,Onix,2021,22101,gasolina,2021-05-01,59,0
AKA662,carro,Chevrolet,Aveo,2022,51762,gasolina,2022-04-27,48,0
IVV964,carro,Mazda,CX-5,2022,42911,gasolina,2021-04-12,60,0
AJQ919,carro,Renault,Koleos,2011,71379,gasolina,2024-08-03,20,1
EYK568,carro,Volkswagen,Jetta,2018,142822,diésel,2021-05-19,59,0
RYD610,carro,Chevrolet,Spark,2021,74145,gasolina,2025-09-13,7,0
REV23M,carro,Toyota,Camry,2014,134830,gasolina,2022-10-13,42,1
ZLD62T,carro,Nissan,Frontier,2022,66693,gasolina,2022-06-09,46,0
HIR827,carro,Toyota,Fortuner,2016,124039,gasolina,2023-12-13,28,1
YSR961,carro,Kia,Soluto,2022,7805,gasolina,2020-08-05,68,0
TEH356,carro,Chevrolet,Spark,2020,74471,híbrido,2025-01-27,15,0
TWT81M,carro,Renault,Megane,2018,92713,gasolina,2023-07-04,33,0
TFW981,carro,Ford,Escape,2025,34023,gasolina,2022-03-15,49,0
HER33F,carro,Nissan,Versa,2014,114821,gasolina,2021-10-21,54,1
ISE257,carro,Suzuki,Celerio,2009,185019,gasolina,2024-01-06,27,1
NYN905,carro,Kia,Soluto,2014,83500,gasolina,2022-05-23,47,0
HYQ586,carro,Dodge,Journey,2006,214703,gasolina,2022-09-25,43,1
IXY495,carro,Renault,Megane,2003,235145,gasolina,2024-12-30,16,1
QIC198,carro,Chevrolet,Equinox,2016,45487,gasolina,2022-05-23,47,0
CNS859,carro,Hyundai,i20,2019,48160,gasolina,2020-06-04,70,0
UOO333,carro,Suzuki,Jimny,2016,97200,gasolina,2024-05-14,23,0
QQT699,carro,Chevrolet,Aveo,2015,83408,gasolina,2023-05-19,35,0
YJV131,carro,Mazda,CX-5,2016,99130,gasolina,2021-08-13,56,1
ZWQ11R,carro,Ford,EcoSport,2004,289685,gasolina,2026-02-20,2,1
TXI522,carro,Ford,EcoSport,2005,289993,gasolina,2022-01-12,51,1
BTZ662,carro,Mazda,CX-5,2009,115872,gasolina,2025-06-18,10,0
RGH171,carro,Ford,Ranger,2013,150801,gasolina,2021-09-16,55,1
ILA352,carro,Hyundai,Creta,2013,88467,gasolina,2025-03-10,13,0
MCQ183,carro,Volkswagen,Golf,2024,1130,gasolina,2020-03-17,73,0
VPT317,carro,Ford,Explorer,2015,126749,gasolina,2022-07-03,45,0
WDN192,carro,Mazda,CX-5,1998,286399,gasolina,2021-07-28,57,1
YRZ853,carro,Nissan,Kicks,2002,182810,gasolina,2022-08-16,44,1
XJM565,carro,Ford,Fiesta,2025,10466,gasolina,2023-01-25,39,0
OEQ474,carro,Kia,Rio,2014,194793,gasolina,2023-12-16,28,1
UXA242,carro,Mazda,Mazda3,2009,170542,gasolina,2021-10-06,54,1
DFV837,carro,Chevrolet,Onix,2015,94598,diésel,2020-06-25,70,1
DNX250,carro,Chevrolet,Tracker,2026,28107,gasolina,2023-03-07,37,0
PMM324,carro,Volkswagen,Golf,2019,128423,gasolina,2023-11-04,29,0
BJD116,carro,Renault,Koleos,2019,112520,gasolina,2020-06-08,70,0
TCR717,carro,Kia,Picanto,2026,20890,gasolina,2020-06-26,70,0
YMT458,carro,Kia,Rio,2013,130157,gasolina,2020-12-09,64,1
KES10S,carro,Kia,Picanto,2012,160497,gasolina,2021-03-12,61,1
GWL474,carro,Toyota,RAV4,2021,54452,gasolina,2024-02-25,26,0
ZPU507,carro,Nissan,Versa,2021,56622,diésel,2025-09-13,7,0
OSS264,carro,Mazda,BT-50,1996,173551,gasolina,2024-11-18,17,1
JPS510,carro,Toyota,Yaris,2022,9508,gasolina,2024-12-03,16,0
YNF86Q,carro,Kia,Sportage,2018,84990,gasolina,2021-10-06,54,0
KRK305,carro,Kia,Rio,2025,32115,gasolina,2023-11-26,29,0
FZL513,carro,Kia,Sorento,2008,136214,diésel,2023-04-20,36,1
NGN912,carro,Kia,Morning,2026,9101,gasolina,2025-02-22,14,0
WMG58U,carro,Hyundai,Elantra,2019,84897,gasolina,2025-10-16,6,0
GHK866,carro,Volkswagen,Polo,2019,102747,gasolina,2023-01-07,39,0
YET340,carro,Nissan,Frontier,2012,177619,gasolina,2023-12-29,28,1
XRR728,carro,Chevrolet,Equinox,2026,12498,gasolina,2023-01-30,39,0
XHF83E,carro,Chevrolet,Orlando,2015,80733,gasolina,2021-12-16,52,0
NIA790,carro,Renault,Sandero,2015,181472,gasolina,2022-12-12,40,1
PJM315,carro,Mazda,Mazda323,2017,91668,gasolina,2021-06-21,58,0
VSU668,carro,Mazda,CX-3,2010,144701,gasolina,2021-12-24,52,1
XQN423,carro,Hyundai,Tucson,2017,105990,gasolina,2021-10-31,54,1
MQL442,carro,Renault,Symbol,2020,75756,gasolina,2023-12-09,28,0
FOQ32Y,carro,Renault,Symbol,2021,65418,gasolina,2024-04-09,24,0
YWQ445,carro,Mazda,CX-5,2018,45677,gasolina,2023-07-08,33,0
GQH555,carro,Hyundai,Santa Fe,2022,43075,gasolina,2020-04-04,72,0
GTT315,carro,Chevrolet,Aveo,2007,235531,diésel,2024-06-14,22,1
CQC59J,carro,Renault,Megane,2012,94466,gasolina,2020-04-27,72,1
XWM991,carro,Kia,Sorento,2012,204750,gasolina,2025-02-13,14,1
